date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:59:46	50183/50183	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:46%20GMT	https://static.wixstatic.com/media/a59fb8_f7de624cdb6c4dbdb37862760636d731~mv2.png/v1/crop/x_0,y_28,w_143,h_589/fill/w_141,h_581,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/FOCORD.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/a59fb8_f7de624cdb6c4dbdb37862760636d731_mv2.png/v1/crop/x_0,y_28,w_143,h_589/fill/w_141,h_581,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/FOCORD.png	(from https://www.medit.com/dental-clinic-i700)
11:59:47	3951/3951	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:47%20GMT	https://static.wixstatic.com/media/f2b27a_87e7c19c09d54f758d8aede746e5b1d5~mv2.png/v1/fill/w_49,h_31,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i-series%20Comparison_220620_%ec%b5%9c%ec%a2%85.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_87e7c19c09d54f758d8aede746e5b1d5_mv2.png/v1/fill/w_49,h_31,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i-series%20Comparison_220620_%ec%b5%9c%ec%a2%85.png	(from https://www.medit.com/dental-clinic-i700)
11:59:48	1675/1675	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202022%2016:59:48%20GMT	https://static.wixstatic.com/media/2780be_e18de09f9a5d4924aa4f52d744a18448f000.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_e18de09f9a5d4924aa4f52d744a18448f000.jpg	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_e18de09f9a5d4924aa4f52d744a18448f000.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_e18de09f9a5d4924aa4f52d744a18448f000.jpg	(from https://www.medit.com/dental-clinic-i600)
11:59:48	3229/3229	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:48%20GMT	https://static.wixstatic.com/media/2780be_38dbb0bf0689433c8a8ee28245df91b3~mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_38dbb0bf0689433c8a8ee28245df91b3~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_38dbb0bf0689433c8a8ee28245df91b3_mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_38dbb0bf0689433c8a8ee28245df91b3_mv2.png	(from https://www.medit.com/dental-clinic-i600)
11:59:49	15743/15743	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:48%20GMT	https://static.wixstatic.com/media/2780be_653099a3d34940c7961f3e0d29f68ff0~mv2.png/v1/crop/x_0,y_0,w_1500,h_3775/fill/w_62,h_155,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_653099a3d34940c7961f3e0d29f68ff0~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_653099a3d34940c7961f3e0d29f68ff0_mv2.png/v1/crop/x_0,y_0,w_1500,h_3775/fill/w_62,h_155,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_653099a3d34940c7961f3e0d29f68ff0_mv2.png	(from https://www.medit.com/dental-clinic-i600)
11:59:49	10206/10206	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:49%20GMT	https://static.wixstatic.com/media/2780be_3150b8a778cb47e692a7df2940204771~mv2.png/v1/fill/w_81,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20i600%20l%20with%20hand.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_3150b8a778cb47e692a7df2940204771_mv2.png/v1/fill/w_81,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20i600%20l%20with%20hand.png	(from https://www.medit.com/dental-clinic-i600)
11:59:49	10404/10404	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:49%20GMT	https://static.wixstatic.com/media/2780be_be793be5cca844d58fe2bd73c59f53c2~mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_01_Light_2x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_be793be5cca844d58fe2bd73c59f53c2_mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_01_Light_2x.png	(from https://www.medit.com/dental-clinic-i600)
11:59:50	10131/10131	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:50%20GMT	https://static.wixstatic.com/media/2780be_e100ab5cb8944f1f86ac14674a7379db~mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_02_Smooth_2x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_e100ab5cb8944f1f86ac14674a7379db_mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_02_Smooth_2x.png	(from https://www.medit.com/dental-clinic-i600)
11:59:50	10138/10138	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:50%20GMT	https://static.wixstatic.com/media/2780be_cac470c7f370408f990e4a50f7350a8b~mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_03_Accurate_2x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_cac470c7f370408f990e4a50f7350a8b_mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_03_Accurate_2x.png	(from https://www.medit.com/dental-clinic-i600)
11:59:51	10790/10790	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:51%20GMT	https://static.wixstatic.com/media/2780be_f7f35d9581734068bf43257172ac7f81~mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_04_VIvid_2x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_f7f35d9581734068bf43257172ac7f81_mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_04_VIvid_2x.png	(from https://www.medit.com/dental-clinic-i600)
11:59:51	9709/9709	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:51%20GMT	https://static.wixstatic.com/media/2780be_7ccd795302794c4689e7f93c71d522e7~mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_05_Easy_2x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_7ccd795302794c4689e7f93c71d522e7_mv2.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Grph_i600_05_Easy_2x.png	(from https://www.medit.com/dental-clinic-i600)
11:59:52	3633/3633	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:52%20GMT	https://static.wixstatic.com/media/2780be_07cec8a719af408eb8c0e31193b9d3dc~mv2.png/v1/fill/w_56,h_22,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20i600_prospective%20A_2x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_07cec8a719af408eb8c0e31193b9d3dc_mv2.png/v1/fill/w_56,h_22,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20i600_prospective%20A_2x.png	(from https://www.medit.com/dental-clinic-i600)
11:59:52	3308/3308	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:52%20GMT	https://static.wixstatic.com/media/2780be_67417eb9948149ffa8f6707f36e44b35~mv2.png/v1/fill/w_49,h_37,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_67417eb9948149ffa8f6707f36e44b35~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_67417eb9948149ffa8f6707f36e44b35_mv2.png/v1/fill/w_49,h_37,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_67417eb9948149ffa8f6707f36e44b35_mv2.png	(from https://www.medit.com/dental-clinic-i600)
11:59:53	10074/10074	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:53%20GMT	https://static.wixstatic.com/media/2780be_a7139375864d43dcbba879fb65936dc3~mv2.png/v1/crop/x_226,y_0,w_1151,h_897/fill/w_112,h_87,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_a7139375864d43dcbba879fb65936dc3~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_a7139375864d43dcbba879fb65936dc3_mv2.png/v1/crop/x_226,y_0,w_1151,h_897/fill/w_112,h_87,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_a7139375864d43dcbba879fb65936dc3_mv2.png	(from https://www.medit.com/dental-clinic-i600)
11:59:53	2918/2918	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:53%20GMT	https://static.wixstatic.com/media/2780be_2bc1e26955ac4846820012de8668cd94~mv2.png/v1/crop/x_221,y_0,w_1060,h_897/fill/w_54,h_45,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_2bc1e26955ac4846820012de8668cd94~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_2bc1e26955ac4846820012de8668cd94_mv2.png/v1/crop/x_221,y_0,w_1060,h_897/fill/w_54,h_45,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_2bc1e26955ac4846820012de8668cd94_mv2.png	(from https://www.medit.com/dental-clinic-i600)
11:59:54	29563/29563	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:54%20GMT	https://static.wixstatic.com/media/2780be_6ccdfc974ea1452eac40f15fbfaea9c5~mv2.png/v1/fill/w_150,h_175,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_6ccdfc974ea1452eac40f15fbfaea9c5~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_6ccdfc974ea1452eac40f15fbfaea9c5_mv2.png/v1/fill/w_150,h_175,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_6ccdfc974ea1452eac40f15fbfaea9c5_mv2.png	(from https://www.medit.com/dental-clinic-i600)
11:59:54	6802/6802	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:54%20GMT	https://static.wixstatic.com/media/2780be_31216cf97b9a4c79921cb14f2977491d~mv2.png/v1/fill/w_61,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20Link%202_6%20l%20Medit%20Scan%20for%20Clinics%20l%20ScreenShot%20l%20Smart%20Scan%20Guide.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_31216cf97b9a4c79921cb14f2977491d_mv2.png/v1/fill/w_61,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20Link%202_6%20l%20Medit%20Scan%20for%20Clinics%20l%20ScreenShot%20l%20Smart%20Scan%20Guide.png	(from https://www.medit.com/dental-clinic-i600)
11:59:55	798/798	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:55%20GMT	https://static.wixstatic.com/media/2780be_f8eb35a4d7964bac97f0f1906442d992~mv2.png/v1/fill/w_56,h_7,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_f8eb35a4d7964bac97f0f1906442d992~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_f8eb35a4d7964bac97f0f1906442d992_mv2.png/v1/fill/w_56,h_7,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_f8eb35a4d7964bac97f0f1906442d992_mv2.png	(from https://www.medit.com/dental-clinic-i600)
11:59:55	6994/6994	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:55%20GMT	https://static.wixstatic.com/media/2780be_7ef14a79a42d4a5aa5eb9e003a72ee40~mv2.png/v1/fill/w_64,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20Link%20v2_5_Smart%20color%20filtering_3.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_7ef14a79a42d4a5aa5eb9e003a72ee40_mv2.png/v1/fill/w_64,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20Link%20v2_5_Smart%20color%20filtering_3.png	(from https://www.medit.com/dental-clinic-i600)
11:59:55	8014/8014	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:55%20GMT	https://static.wixstatic.com/media/2780be_938b4fc6c8204d579aff3475b438ad99~mv2.png/v1/crop/x_166,y_437,w_1723,h_1418/fill/w_65,h_53,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/MeditLink%20v2_5_Smart%20color%20filtering_underbar.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_938b4fc6c8204d579aff3475b438ad99_mv2.png/v1/crop/x_166,y_437,w_1723,h_1418/fill/w_65,h_53,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/MeditLink%20v2_5_Smart%20color%20filtering_underbar.png	(from https://www.medit.com/dental-clinic-i600)
11:59:56	2289/2289	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:56%20GMT	https://static.wixstatic.com/media/2780be_3eac863d3a9f4b398ebf4c045293cf3f~mv2.png/v1/fill/w_60,h_47,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Table%20l%20Specifications%20l%20Medit%20i600%20l%202022_04.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_3eac863d3a9f4b398ebf4c045293cf3f_mv2.png/v1/fill/w_60,h_47,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Table%20l%20Specifications%20l%20Medit%20i600%20l%202022_04.png	(from https://www.medit.com/dental-clinic-i600)
11:59:56	1926/1926	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:56%20GMT	https://static.wixstatic.com/media/f2b27a_05dc034660d743bf86637792fcbf1662~mv2.png/v1/fill/w_60,h_37,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i600%20system%20requirement%20I%20220826.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_05dc034660d743bf86637792fcbf1662_mv2.png/v1/fill/w_60,h_37,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i600%20system%20requirement%20I%20220826.png	(from https://www.medit.com/dental-clinic-i600)
11:59:57	3773/3773	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:57%20GMT	https://static.wixstatic.com/media/f2b27a_87e7c19c09d54f758d8aede746e5b1d5~mv2.png/v1/fill/w_48,h_30,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i-series%20Comparison_220620_%ec%b5%9c%ec%a2%85.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_87e7c19c09d54f758d8aede746e5b1d5_mv2.png/v1/fill/w_48,h_30,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i-series%20Comparison_220620_%ec%b5%9c%ec%a2%85.png	(from https://www.medit.com/dental-clinic-i600)
11:59:58	1081/1081	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202022%2016:59:58%20GMT	https://static.wixstatic.com/media/f2b27a_0465377692bb4f369e4fce8f3716b361f000.jpg/v1/fill/w_240,h_135,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f2b27a_0465377692bb4f369e4fce8f3716b361f000.jpg	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_0465377692bb4f369e4fce8f3716b361f000.jpg/v1/fill/w_240,h_135,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f2b27a_0465377692bb4f369e4fce8f3716b361f000.jpg	(from https://www.medit.com/dental-clinic-i500)
11:59:58	25524/25524	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:58%20GMT	https://static.wixstatic.com/media/a59fb8_1449882b4760414bb29045cae9ffabec~mv2_d_3543_2676_s_4_2.png/v1/crop/x_1368,y_75,w_815,h_2455/fill/w_80,h_242,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/4%ec%b0%a8%20%eb%a0%8c%eb%8d%94%eb%a7%81_Cradle%20T%20%26%20Handpiece_top.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/a59fb8_1449882b4760414bb29045cae9ffabec_mv2_d_3/v1/crop/x_1368,y_75,w_815,h_2455/fill/w_80,h_242,al_c,q_85,usm_0.66_1.00_0.01,blur_2,/4%ec%b0%a8%20%eb%a0%8c%eb%8d%94%eb%a7%81_Cradle%20T%20&%20Handpiece_top.png	(from https://www.medit.com/dental-clinic-i500)
11:59:59	2338/2338	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:59%20GMT	https://static.wixstatic.com/media/f2b27a_5e1c82d221d5408dbd51d014386b0214~mv2.png/v1/crop/x_94,y_0,w_390,h_360/fill/w_46,h_42,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/image73.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_5e1c82d221d5408dbd51d014386b0214_mv2.png/v1/crop/x_94,y_0,w_390,h_360/fill/w_46,h_42,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/image73.png	(from https://www.medit.com/dental-clinic-i500)
11:59:59	7061/7061	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2016:59:59%20GMT	https://static.wixstatic.com/media/f2b27a_fd49303c20cd44d5b597f58f42fa5e7f~mv2.png/v1/crop/x_0,y_0,w_838,h_858/fill/w_47,h_48,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/image83.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_fd49303c20cd44d5b597f58f42fa5e7f_mv2.png/v1/crop/x_0,y_0,w_838,h_858/fill/w_47,h_48,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/image83.png	(from https://www.medit.com/dental-clinic-i500)
12:00:00	14417/14417	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:00%20GMT	https://static.wixstatic.com/media/f2b27a_3d9185130c9347789745449f9e83fad3~mv2.png/v1/crop/x_83,y_0,w_1045,h_630/fill/w_152,h_92,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/reddot%20design%20award2019.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_3d9185130c9347789745449f9e83fad3_mv2.png/v1/crop/x_83,y_0,w_1045,h_630/fill/w_152,h_92,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/reddot%20design%20award2019.png	(from https://www.medit.com/dental-clinic-i500)
12:00:00	16368/16368	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:00%20GMT	https://static.wixstatic.com/media/2780be_392f79b55bd84c67ab79aa7cce52debc~mv2.png/v1/fill/w_123,h_73,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20Link%20main%20for%20Clinic%20page.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_392f79b55bd84c67ab79aa7cce52debc_mv2.png/v1/fill/w_123,h_73,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20Link%20main%20for%20Clinic%20page.png	(from https://www.medit.com/dental-clinic-i500)
12:00:01	22201/22201	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:01%20GMT	https://static.wixstatic.com/media/a59fb8_6fbe0d990b414a58819303931df18d05~mv2.png/v1/fill/w_74,h_309,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/I_TESTTTT-01.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/a59fb8_6fbe0d990b414a58819303931df18d05_mv2.png/v1/fill/w_74,h_309,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/I_TESTTTT-01.png	(from https://www.medit.com/dental-clinic-i500)
12:00:01	8035/8035	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:01%20GMT	https://static.wixstatic.com/media/2780be_f8b46dd278d343d5accd07e32be894fb~mv2.png/v1/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/A_I%20Abutment%20A_I%20Scan%20Body%20Matching_2x_p.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_f8b46dd278d343d5accd07e32be894fb_mv2.png/v1/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/A_I%20Abutment%20A_I%20Scan%20Body%20Matching_2x_p.png	(from https://www.medit.com/dental-clinic-i500)
12:00:02	7663/7663	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:02%20GMT	https://static.wixstatic.com/media/2780be_96e1033b871c44b68c6d7efafb04402b~mv2.png/v1/fill/w_81,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Margine%20Line%20Creation_2x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_96e1033b871c44b68c6d7efafb04402b_mv2.png/v1/fill/w_81,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Margine%20Line%20Creation_2x.png	(from https://www.medit.com/dental-clinic-i500)
12:00:02	7689/7689	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:02%20GMT	https://static.wixstatic.com/media/2780be_4e3ac72b70784aae962aece8a603b45c~mv2.png/v1/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Pre-Operation%20Scan_2x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_4e3ac72b70784aae962aece8a603b45c_mv2.png/v1/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Pre-Operation%20Scan_2x.png	(from https://www.medit.com/dental-clinic-i500)
12:00:03	9096/9096	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:03%20GMT	https://static.wixstatic.com/media/2780be_717aaf2ff4854753a32afb2f55ed9272~mv2.png/v1/crop/x_0,y_0,w_442,h_246/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Impression%20Scan2_2x_with%20double%20impressi.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_717aaf2ff4854753a32afb2f55ed9272_mv2.png/v1/crop/x_0,y_0,w_442,h_246/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Impression%20Scan2_2x_with%20double%20impressi.png	(from https://www.medit.com/dental-clinic-i500)
12:00:03	10916/10916	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:03%20GMT	https://static.wixstatic.com/media/2780be_c067fa3af3e2499db93c69a1bd1fe2b7~mv2.png/v1/crop/x_0,y_2,w_443,h_247/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Hight%20Resolution%20Scan_2x%20with%20imgs.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_c067fa3af3e2499db93c69a1bd1fe2b7_mv2.png/v1/crop/x_0,y_2,w_443,h_247/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Hight%20Resolution%20Scan_2x%20with%20imgs.png	(from https://www.medit.com/dental-clinic-i500)
12:00:04	8546/8546	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:04%20GMT	https://static.wixstatic.com/media/2780be_36eed4065b734bbd8a5df13a1264849a~mv2.png/v1/crop/x_74,y_0,w_3766,h_2100/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/_hd%20camera_PNG.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_36eed4065b734bbd8a5df13a1264849a_mv2.png/v1/crop/x_74,y_0,w_3766,h_2100/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/_hd%20camera_PNG.png	(from https://www.medit.com/dental-clinic-i500)
12:00:05	4985/4985	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:04%20GMT	https://static.wixstatic.com/media/2780be_74663495d4a84a47b4545f9f993bf30f~mv2.png/v1/crop/x_36,y_0,w_3767,h_2100/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/_bite%201_PNG.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_74663495d4a84a47b4545f9f993bf30f_mv2.png/v1/crop/x_36,y_0,w_3767,h_2100/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/_bite%201_PNG.png	(from https://www.medit.com/dental-clinic-i500)
12:00:05	6171/6171	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:05%20GMT	https://static.wixstatic.com/media/2780be_212e227278f44be59e8c82af1669c71e~mv2.png/v1/crop/x_36,y_0,w_3767,h_2100/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/_scan%20replay_PNG.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_212e227278f44be59e8c82af1669c71e_mv2.png/v1/crop/x_36,y_0,w_3767,h_2100/fill/w_89,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/_scan%20replay_PNG.png	(from https://www.medit.com/dental-clinic-i500)
12:00:05	1660/1660	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:05%20GMT	https://static.wixstatic.com/media/f2b27a_3e406504ddcc43eab2af933fa139f08b~mv2.png/v1/fill/w_58,h_35,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i500%20system%20requirement%20I%20220826.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_3e406504ddcc43eab2af933fa139f08b_mv2.png/v1/fill/w_58,h_35,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i500%20system%20requirement%20I%20220826.png	(from https://www.medit.com/dental-clinic-i500)
